timestamp,open,high,low,close,volume,datetime
1744390800000,82755,84035.1,82660.9,83906,9435.833,2025-04-11 17:00:00+00:00
1744394400000,83906,84191.9,83488.8,83573.7,5968.076,2025-04-11 18:00:00+00:00
1744398000000,83573.7,83959.1,83527.5,83826.1,2590.914,2025-04-11 19:00:00+00:00
1744401600000,83826.1,83980,83642.5,83791.7,2828.653,2025-04-11 20:00:00+00:00
1744405200000,83791.7,84288,83581,83630,3737.866,2025-04-11 21:00:00+00:00
1744408800000,83630,83677.7,83293.7,83382.3,2473.132,2025-04-11 22:00:00+00:00
1744412400000,83382.3,83526,83126.3,83382.8,1737.531,2025-04-11 23:00:00+00:00
1744416000000,83382.8,83544.8,83200.1,83328.6,1632.649,2025-04-12 00:00:00+00:00
1744419600000,83328.6,83420,83111,83179.3,1231.863,2025-04-12 01:00:00+00:00
1744423200000,83179.3,83279.2,82764,82770.4,2420.529,2025-04-12 02:00:00+00:00
1744426800000,82770.4,83094.9,82753.3,82933,1498.4,2025-04-12 03:00:00+00:00
1744430400000,82933,83410,82803.6,83167.1,3095.411,2025-04-12 04:00:00+00:00
1744434000000,83167.1,83463.6,83148,83292.4,1584.043,2025-04-12 05:00:00+00:00
1744437600000,83292.4,83750,83292.4,83524.5,2645.802,2025-04-12 06:00:00+00:00
1744441200000,83524.5,83784.4,83455.1,83684.8,1985.275,2025-04-12 07:00:00+00:00
1744444800000,83684.8,83998.8,83426.5,83564.6,3327.352,2025-04-12 08:00:00+00:00
1744448400000,83564.6,83731.7,83374.1,83505.7,1587.658,2025-04-12 09:00:00+00:00
1744452000000,83505.7,83526,83260.1,83385.4,1479.964,2025-04-12 10:00:00+00:00
1744455600000,83385.4,83608.8,83380.4,83481.1,1270.628,2025-04-12 11:00:00+00:00
1744459200000,83481.1,83885.1,83433.5,83785.4,2282.962,2025-04-12 12:00:00+00:00
1744462800000,83785.4,84650,83524.3,84410,7931.36,2025-04-12 13:00:00+00:00
1744466400000,84410,85247,84256.8,84781.3,8898.793,2025-04-12 14:00:00+00:00
1744470000000,84781.3,85386.4,84573.5,84977.5,5965.491,2025-04-12 15:00:00+00:00
1744473600000,84977.5,85179.6,84553.7,84622.3,3689.962,2025-04-12 16:00:00+00:00
1744477200000,84622.3,84820,84400,84731.3,2937.316,2025-04-12 17:00:00+00:00
1744480800000,84731.3,85153,84712,85130.1,1826.884,2025-04-12 18:00:00+00:00
1744484400000,85130.1,85221,84777.1,84882.2,2643.481,2025-04-12 19:00:00+00:00
1744488000000,84882.2,85888,84815.6,85486.5,6391.555,2025-04-12 20:00:00+00:00
1744491600000,85486.5,85550.6,85225,85327,2689.49,2025-04-12 21:00:00+00:00
1744495200000,85327,85669.2,85289.9,85300,1487.861,2025-04-12 22:00:00+00:00
1744498800000,85300,85393.8,85125,85238.4,1337.197,2025-04-12 23:00:00+00:00
1744502400000,85238.4,85532,84967.1,85455,1925.629,2025-04-13 00:00:00+00:00
1744506000000,85455,86099,85085,85202,5631.583,2025-04-13 01:00:00+00:00
1744509600000,85202,85400,84666.8,85232,4501.33,2025-04-13 02:00:00+00:00
1744513200000,85232,85677.2,85190.9,85389.3,2532.631,2025-04-13 03:00:00+00:00
1744516800000,85389.3,85396.8,84441,84577.2,5382.04,2025-04-13 04:00:00+00:00
1744520400000,84577.2,84765.6,84358.4,84485.9,3061.273,2025-04-13 05:00:00+00:00
1744524000000,84485.9,84816.4,84402.7,84566,1620.868,2025-04-13 06:00:00+00:00
1744527600000,84566,84730.8,84370.7,84372,1405.982,2025-04-13 07:00:00+00:00
1744531200000,84372,84650,84242.7,84631.9,2255.909,2025-04-13 08:00:00+00:00
1744534800000,84631.9,84894.8,84453.3,84858.5,2293.597,2025-04-13 09:00:00+00:00
1744538400000,84858.5,84908.4,84466,84649.6,1873.279,2025-04-13 10:00:00+00:00
1744542000000,84649.6,84727.4,84147,84478.5,3001.033,2025-04-13 11:00:00+00:00
1744545600000,84478.5,84644.4,84189.8,84410.9,2507.697,2025-04-13 12:00:00+00:00
1744549200000,84410.9,84550,83413,83568.8,6259.939,2025-04-13 13:00:00+00:00
1744552800000,83568.8,84111.9,83457.6,84048.2,4315.295,2025-04-13 14:00:00+00:00
1744556400000,84048.2,84048.2,83619.8,83801.8,2270.304,2025-04-13 15:00:00+00:00
1744560000000,83801.8,84391,83796.9,84176.3,4883.936,2025-04-13 16:00:00+00:00
1744563600000,84176.3,84982.7,84136.5,84710,6036.136,2025-04-13 17:00:00+00:00
1744567200000,84710,84913.5,84460.5,84694.7,2656.595,2025-04-13 18:00:00+00:00
1744570800000,84694.7,84694.7,82953.1,83943.6,8381.961,2025-04-13 19:00:00+00:00
1744574400000,83943.6,84393.4,83091.6,83449.9,5702.798,2025-04-13 20:00:00+00:00
1744578000000,83449.9,83783.6,82977.9,83559.5,5780.005,2025-04-13 21:00:00+00:00
1744581600000,83559.5,83832.6,83120,83288.7,3595.336,2025-04-13 22:00:00+00:00
1744585200000,83288.7,83801,83117.4,83716.8,2024.212,2025-04-13 23:00:00+00:00
1744588800000,83716.8,85164.8,83637.5,84293,7949.187,2025-04-14 00:00:00+00:00
1744592400000,84293,84650,84039.6,84191.7,3006.753,2025-04-14 01:00:00+00:00
1744596000000,84191.7,85535.8,84001.2,85085.5,8367.253,2025-04-14 02:00:00+00:00
1744599600000,85085.5,85133.9,84412.1,84530.1,4681.977,2025-04-14 03:00:00+00:00
1744603200000,84530.1,85073.2,84373,84844.8,2603.891,2025-04-14 04:00:00+00:00
1744606800000,84844.8,84967,84303.6,84541.2,2881.107,2025-04-14 05:00:00+00:00
1744610400000,84541.2,84611.2,84250,84585.1,1713.114,2025-04-14 06:00:00+00:00
1744614000000,84585.1,84746.4,84169.7,84552.8,2201.626,2025-04-14 07:00:00+00:00
1744617600000,84552.8,84931,84400,84729.2,2285.15,2025-04-14 08:00:00+00:00
1744621200000,84729.2,84879.5,84210.4,84405.5,2119.07,2025-04-14 09:00:00+00:00
1744624800000,84405.5,84784.3,84266.9,84618.2,2966.392,2025-04-14 10:00:00+00:00
1744628400000,84618.2,84927.7,84466.1,84890,2364.017,2025-04-14 11:00:00+00:00
1744632000000,84890,85207,84708.6,85090,3755.884,2025-04-14 12:00:00+00:00
1744635600000,85090,85246,84021.3,84338,7422.426,2025-04-14 13:00:00+00:00
1744639200000,84338,85771.1,84230,85380,9087.764,2025-04-14 14:00:00+00:00
1744642800000,85380,85429.1,83639.4,84064.9,13491.362,2025-04-14 15:00:00+00:00
1744646400000,84064.9,84650.8,83812.7,84307.2,6257.25,2025-04-14 16:00:00+00:00
1744650000000,84307.2,84862,84180.9,84832.3,3305.861,2025-04-14 17:00:00+00:00
1744653600000,84832.3,85030.4,84632.8,84951.3,3242.374,2025-04-14 18:00:00+00:00
1744657200000,84951.3,85174,84718.7,84870.4,3357.837,2025-04-14 19:00:00+00:00
1744660800000,84870.4,84925.3,84485.3,84805.9,2164.488,2025-04-14 20:00:00+00:00
1744664400000,84805.9,84937.3,84409.6,84666.8,1769.753,2025-04-14 21:00:00+00:00
1744668000000,84666.8,84692.4,84381.7,84458.5,1229.726,2025-04-14 22:00:00+00:00
1744671600000,84458.5,84733.6,84376.7,84547.4,1152.415,2025-04-14 23:00:00+00:00
1744675200000,84547.4,84921.7,84300.9,84877.6,2377.111,2025-04-15 00:00:00+00:00
1744678800000,84877.6,85100,84484,84935.5,2421.197,2025-04-15 01:00:00+00:00
1744682400000,84935.5,85268,84657.9,85189.4,3845.499,2025-04-15 02:00:00+00:00
1744686000000,85189.4,85397.3,85040,85367.3,3505.286,2025-04-15 03:00:00+00:00
1744689600000,85367.3,85507.8,85126,85461.6,3310.068,2025-04-15 04:00:00+00:00
1744693200000,85461.6,85873.3,85451.2,85508.8,4314.991,2025-04-15 05:00:00+00:00
1744696800000,85508.8,85664,85326,85365,2898.23,2025-04-15 06:00:00+00:00
1744700400000,85365,85774.4,85365,85710.5,2595.263,2025-04-15 07:00:00+00:00
1744704000000,85710.5,85978.5,85650,85817.4,3777.672,2025-04-15 08:00:00+00:00
1744707600000,85817.4,85966.9,85577.3,85965.1,2899.516,2025-04-15 09:00:00+00:00
1744711200000,85965.1,85998.9,85419.8,85606.4,3443.989,2025-04-15 10:00:00+00:00
1744714800000,85606.4,85644.6,85327.3,85549.9,2307.985,2025-04-15 11:00:00+00:00
1744718400000,85549.9,85795,85405.4,85791.1,2472.648,2025-04-15 12:00:00+00:00
1744722000000,85791.1,86444,85459,85542.8,12006.983,2025-04-15 13:00:00+00:00
1744725600000,85542.8,85940,84764.5,85104.5,14411.493,2025-04-15 14:00:00+00:00
1744729200000,85104.5,85340,84560.7,84863.3,6407.191,2025-04-15 15:00:00+00:00
1744732800000,84863.3,85104.4,84723.8,84806.2,3432.787,2025-04-15 16:00:00+00:00
1744736400000,84806.2,84965.8,84360,84415.6,3405.916,2025-04-15 17:00:00+00:00
1744740000000,84415.6,84557.9,84088,84140,4093.185,2025-04-15 18:00:00+00:00
1744743600000,84140,84176.9,83865,83943.7,4128.429,2025-04-15 19:00:00+00:00
1744747200000,83943.7,84149.6,83747.1,83964.2,2738.294,2025-04-15 20:00:00+00:00
1744750800000,83964.2,84181.7,83812.6,84120.1,2316.251,2025-04-15 21:00:00+00:00
1744754400000,84120.1,84120.1,83650.9,83787.5,3011.505,2025-04-15 22:00:00+00:00
1744758000000,83787.5,83821.3,83518.5,83603.7,2455.283,2025-04-15 23:00:00+00:00
1744761600000,83603.7,83654.1,83079.2,83096.1,3896.915,2025-04-16 00:00:00+00:00
1744765200000,83096.1,83610.3,83055,83583.6,2712.996,2025-04-16 01:00:00+00:00
1744768800000,83583.6,83878,83537.1,83844.5,2694.05,2025-04-16 02:00:00+00:00
1744772400000,83844.5,83910.5,83608.3,83634.6,1527.159,2025-04-16 03:00:00+00:00
1744776000000,83634.6,83752.8,83342.6,83530.4,2202.063,2025-04-16 04:00:00+00:00
1744779600000,83530.4,83760,83150,83310.8,3558.755,2025-04-16 05:00:00+00:00
1744783200000,83310.8,83712.6,83220,83599.5,2089.15,2025-04-16 06:00:00+00:00
1744786800000,83599.5,83708.7,83264,83312.8,2073.194,2025-04-16 07:00:00+00:00
1744790400000,83312.8,84093,83075.3,83695.2,7058.517,2025-04-16 08:00:00+00:00
1744794000000,83695.2,83892.6,83550.5,83550.6,1763.648,2025-04-16 09:00:00+00:00
1744797600000,83550.6,83943.7,83521.1,83895.7,1969.169,2025-04-16 10:00:00+00:00
1744801200000,83895.7,84092,83722,84004.8,2444.829,2025-04-16 11:00:00+00:00
1744804800000,84004.8,84223,83671.9,83704.2,3254.867,2025-04-16 12:00:00+00:00
1744808400000,83704.2,84150,83456.7,83680.1,5616.182,2025-04-16 13:00:00+00:00
1744812000000,83680.1,84810.9,83655.3,84563,7645.237,2025-04-16 14:00:00+00:00
1744815600000,84563,85225.4,84460,84799.9,8592.397,2025-04-16 15:00:00+00:00
1744819200000,84799.9,85195.3,84650,85005.3,4571.195,2025-04-16 16:00:00+00:00
1744822800000,85005.3,85522.7,83242.7,83250,13963.059,2025-04-16 17:00:00+00:00
1744826400000,83250,84425.5,83224.4,83979.9,11265.71,2025-04-16 18:00:00+00:00
1744830000000,83979.9,84450,83750,84294.1,3680.108,2025-04-16 19:00:00+00:00
1744833600000,84294.1,84617,84193.2,84259.6,2069.336,2025-04-16 20:00:00+00:00
1744837200000,84259.6,84636.3,84220,84508.6,1600.595,2025-04-16 21:00:00+00:00
1744840800000,84508.6,84549.4,84253.8,84411.8,1180.571,2025-04-16 22:00:00+00:00
1744844400000,84411.8,84450,83985.3,83986,1684.096,2025-04-16 23:00:00+00:00
1744848000000,83986,84175,83889.8,84174.9,2026.746,2025-04-17 00:00:00+00:00
1744851600000,84174.9,84450.9,84078.2,84299.2,1446.786,2025-04-17 01:00:00+00:00
1744855200000,84299.2,84299.3,83962.3,84218.3,1612.043,2025-04-17 02:00:00+00:00
1744858800000,84218.3,84250.3,83762,83949.2,2026.622,2025-04-17 03:00:00+00:00
1744862400000,83949.2,84149.5,83849.4,84115.5,1159.197,2025-04-17 04:00:00+00:00
1744866000000,84115.5,84457.7,84050,84350.4,1578.405,2025-04-17 05:00:00+00:00
1744869600000,84350.4,84833.7,84285.6,84740.5,2754.812,2025-04-17 06:00:00+00:00
1744873200000,84740.5,85018.5,84566,84638.3,2769.812,2025-04-17 07:00:00+00:00
1744876800000,84638.3,84736.4,84352.8,84404.9,1762.897,2025-04-17 08:00:00+00:00
1744880400000,84404.9,84491,84304.1,84436.9,1779.097,2025-04-17 09:00:00+00:00
1744884000000,84436.9,84474.7,84134.1,84330,1824.157,2025-04-17 10:00:00+00:00
1744887600000,84330,84726.6,84231.5,84527.3,2276.87,2025-04-17 11:00:00+00:00
1744891200000,84527.3,84831.3,84527.2,84747.7,2813.249,2025-04-17 12:00:00+00:00
1744894800000,84747.7,84748.5,84268.9,84430.9,4177.907,2025-04-17 13:00:00+00:00
1744898400000,84430.9,84430.9,83677.4,84050.3,6596.436,2025-04-17 14:00:00+00:00
1744902000000,84050.3,84662.7,84050.2,84499.4,4453.012,2025-04-17 15:00:00+00:00
1744905600000,84499.4,85140.8,84339.5,84889,7463.184,2025-04-17 16:00:00+00:00
1744909200000,84889,85182.9,84748.3,85075.4,4642.172,2025-04-17 17:00:00+00:00
1744912800000,85075.4,85455.8,84866.4,84866.5,5643.26,2025-04-17 18:00:00+00:00
1744916400000,84866.5,85099.5,84452.8,84799.4,4220.8,2025-04-17 19:00:00+00:00
1744920000000,84799.4,85112.3,84799,85106,2182.332,2025-04-17 20:00:00+00:00
1744923600000,85106,85106.1,84854.4,85015.2,1119.559,2025-04-17 21:00:00+00:00
1744927200000,85015.2,85067,84685,84688.6,1430.871,2025-04-17 22:00:00+00:00
1744930800000,84688.6,84979.9,84688.6,84906.5,831.977,2025-04-17 23:00:00+00:00
1744934400000,84906.5,84974.6,84675.2,84775.5,1017.757,2025-04-18 00:00:00+00:00
1744938000000,84775.5,85104.7,84775.5,84888.9,1050.347,2025-04-18 01:00:00+00:00
1744941600000,84888.9,84947,84778.3,84865.9,656.02,2025-04-18 02:00:00+00:00
1744945200000,84865.9,84871.8,84704.5,84796.7,1059.96,2025-04-18 03:00:00+00:00
1744948800000,84796.7,84810.1,84550,84621.2,1503.93,2025-04-18 04:00:00+00:00
1744952400000,84621.2,84698,84468.9,84692.7,1462.634,2025-04-18 05:00:00+00:00
1744956000000,84692.7,84738.9,84550,84675.9,780.433,2025-04-18 06:00:00+00:00
1744959600000,84675.9,84690,84375,84615.1,1941.314,2025-04-18 07:00:00+00:00
1744963200000,84615.1,84738.9,84569.9,84611.2,1163.888,2025-04-18 08:00:00+00:00
1744966800000,84611.2,84617.9,84480.2,84505.4,929.96,2025-04-18 09:00:00+00:00
1744970400000,84505.4,84611,84450,84488.8,839.186,2025-04-18 10:00:00+00:00
1744974000000,84488.8,84635.4,84420.1,84627.3,903.779,2025-04-18 11:00:00+00:00
1744977600000,84627.3,84725.3,84522,84591.5,1248.786,2025-04-18 12:00:00+00:00
1744981200000,84591.5,84591.5,84419,84511.9,2392.909,2025-04-18 13:00:00+00:00
1744984800000,84511.9,84570,84323.4,84531.9,1507.81,2025-04-18 14:00:00+00:00
1744988400000,84531.9,84562.5,84276.1,84329.4,1284.167,2025-04-18 15:00:00+00:00
1744992000000,84329.4,84510.8,84250,84431.3,1267.741,2025-04-18 16:00:00+00:00
1744995600000,84431.3,84569.5,84340.6,84524.5,1070.758,2025-04-18 17:00:00+00:00
1744999200000,84524.5,84618,84466.8,84582.3,615.954,2025-04-18 18:00:00+00:00
1745002800000,84582.3,84605.9,84474.5,84533.9,608.054,2025-04-18 19:00:00+00:00
1745006400000,84533.9,84594.7,84425.1,84474.1,421.451,2025-04-18 20:00:00+00:00
1745010000000,84474.1,84647,84451.5,84581.2,881.959,2025-04-18 21:00:00+00:00
1745013600000,84581.2,84600.8,84377.4,84478,723.053,2025-04-18 22:00:00+00:00
1745017200000,84478,84478,84290,84419.6,725.263,2025-04-18 23:00:00+00:00
1745020800000,84419.6,84440.9,84324.1,84392.8,420.172,2025-04-19 00:00:00+00:00
1745024400000,84392.8,84552,84376.3,84500,521.267,2025-04-19 01:00:00+00:00
1745028000000,84500,84777,84450.4,84739.8,1481.51,2025-04-19 02:00:00+00:00
1745031600000,84739.8,84944.7,84732.1,84838.4,1564.401,2025-04-19 03:00:00+00:00
1745035200000,84838.4,85230,84833.9,84984.7,2438.137,2025-04-19 04:00:00+00:00
1745038800000,84984.7,85142.4,84950.1,85047,1023.582,2025-04-19 05:00:00+00:00
1745042400000,85047,85071.2,84865.3,84897,1345.005,2025-04-19 06:00:00+00:00
1745046000000,84897,85235.1,84897,85186.9,1557.885,2025-04-19 07:00:00+00:00
1745049600000,85186.9,85374,85085.1,85289.9,1725.495,2025-04-19 08:00:00+00:00
1745053200000,85289.9,85426.1,85200,85315.4,2219,2025-04-19 09:00:00+00:00
1745056800000,85315.4,85329.8,85135.4,85230.9,1189.686,2025-04-19 10:00:00+00:00
1745060400000,85230.9,85268,85100,85194,857.686,2025-04-19 11:00:00+00:00
1745064000000,85194,85300,85168,85266.6,522.634,2025-04-19 12:00:00+00:00
1745067600000,85266.6,85472.2,85172.9,85456,2040.989,2025-04-19 13:00:00+00:00
1745071200000,85456,85487,85331.5,85380.8,1911.414,2025-04-19 14:00:00+00:00
1745074800000,85380.8,85644.6,85041.6,85150,3705.366,2025-04-19 15:00:00+00:00
1745078400000,85150,85290.9,84659.4,84813.8,3345.976,2025-04-19 16:00:00+00:00
1745082000000,84813.8,85225.4,84797.4,85214,2232.974,2025-04-19 17:00:00+00:00
1745085600000,85214,85295.1,85100,85106,1768.749,2025-04-19 18:00:00+00:00
1745089200000,85106,85175.3,84997.8,85054.7,1257.752,2025-04-19 19:00:00+00:00
1745092800000,85054.7,85236.5,84973.7,85148.1,812.284,2025-04-19 20:00:00+00:00
1745096400000,85148.1,85350,85137.5,85303.6,811.51,2025-04-19 21:00:00+00:00
1745100000000,85303.6,85371.3,85177.8,85227.2,1089.828,2025-04-19 22:00:00+00:00
1745103600000,85227.2,85227.3,85016.8,85048.5,434.829,2025-04-19 23:00:00+00:00
1745107200000,85048.5,85200,85006.6,85129.9,646.402,2025-04-20 00:00:00+00:00
1745110800000,85129.9,85286.4,85102,85273.9,732.9,2025-04-20 01:00:00+00:00
1745114400000,85273.9,85290,85157.4,85190.3,556.044,2025-04-20 02:00:00+00:00
1745118000000,85190.3,85219,85068.7,85119.1,481.944,2025-04-20 03:00:00+00:00
1745121600000,85119.1,85212,85059,85143.2,505.232,2025-04-20 04:00:00+00:00
1745125200000,85143.2,85155.9,85050,85050,664.406,2025-04-20 05:00:00+00:00
1745128800000,85050,85121,84800.1,84906.7,1507.186,2025-04-20 06:00:00+00:00
1745132400000,84906.7,84906.7,84608.2,84730.1,2605.702,2025-04-20 07:00:00+00:00
1745136000000,84730.1,84757.4,84560,84584.1,1930.448,2025-04-20 08:00:00+00:00
1745139600000,84584.1,84584.1,84395,84485.7,2142.692,2025-04-20 09:00:00+00:00
1745143200000,84485.7,84485.7,83921.8,84130.1,3960.729,2025-04-20 10:00:00+00:00
1745146800000,84130.1,84210,83882.7,84080.1,2996.594,2025-04-20 11:00:00+00:00
1745150400000,84080.1,84430,84054.3,84313.4,2335.384,2025-04-20 12:00:00+00:00
1745154000000,84313.4,84410,84100,84269.4,1695.746,2025-04-20 13:00:00+00:00
1745157600000,84269.4,84627.6,84210.6,84580.5,2320.631,2025-04-20 14:00:00+00:00
1745161200000,84580.5,84581.9,84246.6,84296,1383.549,2025-04-20 15:00:00+00:00
1745164800000,84296,84580.6,84222.7,84559.9,1271.19,2025-04-20 16:00:00+00:00
1745168400000,84559.9,84585.7,84400,84538.6,894.147,2025-04-20 17:00:00+00:00
1745172000000,84538.6,84599.7,84421.3,84533.5,904.374,2025-04-20 18:00:00+00:00
1745175600000,84533.5,84623.6,84478.7,84600.6,634.616,2025-04-20 19:00:00+00:00
1745179200000,84600.6,85220,84571.3,85086.4,4416.481,2025-04-20 20:00:00+00:00
1745182800000,85086.4,85199.9,84870.4,84973.5,1351.492,2025-04-20 21:00:00+00:00
1745186400000,84973.5,84996,84621.3,84791.2,1426.327,2025-04-20 22:00:00+00:00
1745190000000,84791.2,85281.8,84791.1,85145.5,2921.818,2025-04-20 23:00:00+00:00
1745193600000,85145.5,86999.9,85106.1,86584.9,15105.128,2025-04-21 00:00:00+00:00
1745197200000,86584.9,87407.1,86584.9,87241.1,7953.604,2025-04-21 01:00:00+00:00
1745200800000,87241.1,87626.4,87090.3,87321.6,4952.984,2025-04-21 02:00:00+00:00
1745204400000,87321.6,87605,87144.9,87174.8,3663.085,2025-04-21 03:00:00+00:00
1745208000000,87174.8,87367.6,87033,87338.2,3630.197,2025-04-21 04:00:00+00:00
1745211600000,87338.2,87737.7,87311,87513,4650.884,2025-04-21 05:00:00+00:00
1745215200000,87513,87661.6,87329.8,87478,1970.052,2025-04-21 06:00:00+00:00
1745218800000,87478,87573.4,87294.5,87418.7,2142.032,2025-04-21 07:00:00+00:00
1745222400000,87418.7,87699.2,87400,87550,2923.995,2025-04-21 08:00:00+00:00
1745226000000,87550,87771.9,87274.4,87483.2,3264.171,2025-04-21 09:00:00+00:00
1745229600000,87483.2,87553.2,87211.9,87300,2057.313,2025-04-21 10:00:00+00:00
1745233200000,87300,87313.3,86615.2,86940.4,5075.542,2025-04-21 11:00:00+00:00
1745236800000,86940.4,87524.6,86935.4,87005.5,5649.754,2025-04-21 12:00:00+00:00
1745240400000,87005.5,87570,86755.5,87000,8370.76,2025-04-21 13:00:00+00:00
1745244000000,87000,88442.9,86900,88172.1,16422.192,2025-04-21 14:00:00+00:00
1745247600000,88172.1,88300,87810,87992.1,5013.251,2025-04-21 15:00:00+00:00
1745251200000,87992.1,88219.9,87016,87147.1,7006.154,2025-04-21 16:00:00+00:00
1745254800000,87147.1,87260,86350,86817.7,12214.23,2025-04-21 17:00:00+00:00
1745258400000,86817.7,87027.8,86606,86760.3,3868.912,2025-04-21 18:00:00+00:00
1745262000000,86760.3,87440,86675.6,87359.9,5047.685,2025-04-21 19:00:00+00:00
1745265600000,87359.9,87389,87102,87338.8,1719.964,2025-04-21 20:00:00+00:00
1745269200000,87338.8,87350,86786.8,87231,2221.891,2025-04-21 21:00:00+00:00
1745272800000,87231,87248.6,86880.2,87122.1,1795.941,2025-04-21 22:00:00+00:00
1745276400000,87122.1,87592.6,86985.3,87471.1,2684.407,2025-04-21 23:00:00+00:00
1745280000000,87471.1,87701.7,87013.6,87650,4814.727,2025-04-22 00:00:00+00:00
1745283600000,87650,88842.1,87466.8,88351.3,11206.774,2025-04-22 01:00:00+00:00
1745287200000,88351.3,88650,87869.9,88141.7,4430.282,2025-04-22 02:00:00+00:00
1745290800000,88141.7,88257.3,87800,88117.4,3088.057,2025-04-22 03:00:00+00:00
1745294400000,88117.4,88337.7,87986.5,88016.7,2635.829,2025-04-22 04:00:00+00:00
1745298000000,88016.7,88374.8,87920,88348.2,2113.641,2025-04-22 05:00:00+00:00
1745301600000,88348.2,88421.4,87941.8,88197.1,2392.961,2025-04-22 06:00:00+00:00
1745305200000,88197.1,88449.8,88115.7,88439.4,1823.827,2025-04-22 07:00:00+00:00
1745308800000,88439.4,88649.2,88280,88360.7,3158.889,2025-04-22 08:00:00+00:00
1745312400000,88360.7,88575.3,88280,88539,1692.958,2025-04-22 09:00:00+00:00
1745316000000,88539,88560,88200.1,88476.3,1910.938,2025-04-22 10:00:00+00:00
1745319600000,88476.3,88681.9,88435.6,88581,1798.32,2025-04-22 11:00:00+00:00
1745323200000,88581,89193,88440,88947.6,7446.265,2025-04-22 12:00:00+00:00
1745326800000,88947.6,90476.4,88896.9,90191.3,21285.797,2025-04-22 13:00:00+00:00
1745330400000,90191.3,90914.4,89981.4,90730.8,11855.199,2025-04-22 14:00:00+00:00
1745334000000,90730.8,91366.9,90340,90876,14827.217,2025-04-22 15:00:00+00:00
1745337600000,90876,90994.1,90566.6,90628.7,3684.131,2025-04-22 16:00:00+00:00
1745341200000,90628.7,91440.1,90601.8,91336.5,6798.768,2025-04-22 17:00:00+00:00
1745344800000,91336.5,91643.4,91073.3,91437.6,5114.892,2025-04-22 18:00:00+00:00
1745348400000,91437.6,91671.2,90865.5,91355.9,4717.988,2025-04-22 19:00:00+00:00
1745352000000,91355.9,91440,90988.7,91038.1,1755.75,2025-04-22 20:00:00+00:00
1745355600000,91038.1,94000,90984.1,92997.6,20675.954,2025-04-22 21:00:00+00:00
1745359200000,92997.6,93297.5,92502.9,92759.9,6549.722,2025-04-22 22:00:00+00:00
1745362800000,92759.9,93840.8,92759.9,93400,7594.902,2025-04-22 23:00:00+00:00
1745366400000,93400,93873.4,92754.3,92868.1,5959.531,2025-04-23 00:00:00+00:00
1745370000000,92868.1,93489.3,92561,92612,3766.565,2025-04-23 01:00:00+00:00
1745373600000,92612,93222,92578.6,92832.6,2843.963,2025-04-23 02:00:00+00:00
1745377200000,92832.6,93184.7,92651.4,93128.3,1773.399,2025-04-23 03:00:00+00:00
1745380800000,93128.3,93634.5,92969,93608.6,2815.906,2025-04-23 04:00:00+00:00
1745384400000,93608.6,93608.6,93240.5,93443,2627.421,2025-04-23 05:00:00+00:00
1745388000000,93443,93820,93378.1,93587.7,2502.492,2025-04-23 06:00:00+00:00
1745391600000,93587.7,94242.6,93450,94100.4,4333.179,2025-04-23 07:00:00+00:00
1745395200000,94100.4,94507,93875.1,94245.8,5542.46,2025-04-23 08:00:00+00:00
1745398800000,94245.8,94364.8,93860,93860,2851.763,2025-04-23 09:00:00+00:00
1745402400000,93860,93860.1,93299.2,93682.3,5120.339,2025-04-23 10:00:00+00:00
1745406000000,93682.3,93740,93268.4,93426.3,2250.98,2025-04-23 11:00:00+00:00
1745409600000,93426.3,93800,93379.6,93684.8,3555.74,2025-04-23 12:00:00+00:00
1745413200000,93684.8,94722.9,92825,92975.5,20895.074,2025-04-23 13:00:00+00:00
1745416800000,92975.5,93600,92620.8,92900.1,9131.036,2025-04-23 14:00:00+00:00
1745420400000,92900.1,93180,91911.8,93133,11263.613,2025-04-23 15:00:00+00:00
1745424000000,93133,93729.5,92862.8,93582.9,6387.681,2025-04-23 16:00:00+00:00
1745427600000,93582.9,93929.7,93393.2,93857.2,3550.726,2025-04-23 17:00:00+00:00
1745431200000,93857.2,94189.1,93558,93562.7,3425.941,2025-04-23 18:00:00+00:00
1745434800000,93562.7,93570.9,92909,93427.9,5302.576,2025-04-23 19:00:00+00:00
1745438400000,93427.9,93839.8,93405.2,93591.8,2985.953,2025-04-23 20:00:00+00:00
1745442000000,93591.8,93876.8,93222,93431.9,1921.98,2025-04-23 21:00:00+00:00
1745445600000,93431.9,93741.8,93178.3,93741.7,1885.052,2025-04-23 22:00:00+00:00
1745449200000,93741.7,93793.3,93470,93635.2,1279.549,2025-04-23 23:00:00+00:00
1745452800000,93635.2,93724.8,93200,93320.4,2187.608,2025-04-24 00:00:00+00:00
1745456400000,93320.4,93576.5,93012.5,93441,2144.933,2025-04-24 01:00:00+00:00
1745460000000,93441,93594.2,92947.6,93053.3,2395.525,2025-04-24 02:00:00+00:00
1745463600000,93053.3,93288.7,92579.2,92621.7,3652.825,2025-04-24 03:00:00+00:00
1745467200000,92621.7,92780.3,92321.7,92706,4343.401,2025-04-24 04:00:00+00:00
1745470800000,92706,92862,92479.1,92540.5,1489.909,2025-04-24 05:00:00+00:00
1745474400000,92540.5,92620,92207.3,92348.3,2591.043,2025-04-24 06:00:00+00:00
1745478000000,92348.3,92599,92060.8,92156.4,2571.227,2025-04-24 07:00:00+00:00
